,Address,Referendum,Vote,Amount,EffectiveVotes
0,115CGLLXe4SE41MF3vhxvtyhuxTyuVsqPAAV5kz1QcSmVX6,158,no,,105420.0
1,11Q7ismkHUbbUexpQc4DgTvedfsh8jKMDV7jZZoQwv57NLS,132,yes,,7965913.36
2,11gqpAyU17G9EFW5n5MNngh824F3Y2as72V2rgc7Wq5JVRd,175,yes,,15000000.0
3,11gqpAyU17G9EFW5n5MNngh824F3Y2as72V2rgc7Wq5JVRd,222,yes,,5000000.0
4,11gqpAyU17G9EFW5n5MNngh824F3Y2as72V2rgc7Wq5JVRd,81,no,,5000000.0
5,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,102,no,,563095.8435142736
6,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,107,no,,563095.8435142736
7,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,120,yes,,563095.8435142736
8,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,125,yes,,563095.8435142736
9,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,135,yes,,563095.8435142736
10,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,179,yes,,563095.8435142736
11,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,213,no,,643095.8435142736
12,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,81,no,,563095.8435142736
13,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,82,yes,,563095.8435142736
14,12CFeee5mx2Chz77YWGZeEQKbCBsp1ayxfXAeJa77Aamg7hC,85,yes,,563095.8435142736
15,12GU59R7ZEsjiu8uAtipVpHHSaruMA86r3QbKmK7PGQdznt4,29,yes,,1017832.0
16,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,203,no,,600000.0
17,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,204,no,,600000.0
18,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,213,no,,1200000.0
19,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,215,yes,,600000.0
20,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,219,no,,600000.0
21,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,221,no,,600000.0
22,12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,231,no,,1200000.0
23,12K5KMTaHvEE3r3PLu5i5yv5FmFLCXLZpSJTquKE5MDmvVRu,148,yes,,450000.0
24,12RYJb5gG4hfoWPK3owEYtmWoko8G6zwYpvDYTyXFVSfJr8Y,132,yes,,2193000.0
25,12RYJb5gG4hfoWPK3owEYtmWoko8G6zwYpvDYTyXFVSfJr8Y,174,yes,,2193000.0
26,12TpxxQ9QkXHHnE5DdGRkwhgPAk8ewqEdt479eVHTDUFw1mT,90,yes,,250000.0
27,12TwHHveFeGtUYDBfBaaFB1Jr1YnsD3Mo9hm3XNLc1GWHetP,5,yes,,548357.177010232
28,12UCSRxm3sCoX6tCkycf5TMgA3xY7Uyp44NjqFEHM6gRbcxL,125,yes,,18750000.0
29,12UCSRxm3sCoX6tCkycf5TMgA3xY7Uyp44NjqFEHM6gRbcxL,157,no,,18750000.0
30,12UCSRxm3sCoX6tCkycf5TMgA3xY7Uyp44NjqFEHM6gRbcxL,81,no,,31250000.0
31,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,101,yes,,250000.0
32,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,102,yes,,250000.0
33,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,103,yes,,250000.0
34,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,107,no,,250000.0
35,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,109,no,,250000.0
36,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,111,yes,,250000.0
37,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,118,yes,,250000.0
38,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,119,yes,,250000.0
39,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,120,yes,,250000.0
40,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,125,yes,,250000.0
41,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,127,no,,250000.0
42,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,128,no,,250000.0
43,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,129,no,,250000.0
44,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,133,yes,,250000.0
45,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,134,yes,,250000.0
46,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,137,yes,,250000.0
47,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,140,no,,250000.0
48,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,146,no,,250000.0
49,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,153,yes,,250000.0
50,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,17,no,,250000.0
51,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,22,no,,250000.0
52,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,33,no,,250000.0
53,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,71,yes,,250000.0
54,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,77,yes,,250000.0
55,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,81,no,,250000.0
56,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,85,yes,,250000.0
57,12VdXW8h24ZTJDCvphRxWgms54wmgUr6kKzmL1rLhPRjMwQY,97,yes,,250000.0
58,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,122,yes,,6529000.0
59,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,130,yes,,6529000.0
60,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,132,yes,,6529000.0
61,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,139,yes,,6529000.0
62,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,142,yes,,6529000.0
63,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,174,yes,,6529000.0
64,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,239,yes,,6529000.0
65,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,3,yes,,6529000.0
66,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,51,yes,,6529000.0
67,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,53,yes,,6529000.0
68,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,55,yes,,6529000.0
69,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,58,yes,,6529000.0
70,12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,73,yes,,6529000.0
71,12doX7LcLF2intL83pdrhXigPCm5YprZj8Z8oW8Fya7gvAnc,18,yes,,1124647.34
72,12doX7LcLF2intL83pdrhXigPCm5YprZj8Z8oW8Fya7gvAnc,3,yes,,3624487.0
73,12doX7LcLF2intL83pdrhXigPCm5YprZj8Z8oW8Fya7gvAnc,53,yes,,3743524.0
74,12doX7LcLF2intL83pdrhXigPCm5YprZj8Z8oW8Fya7gvAnc,9,yes,,957366.142
75,12fW46TcQBwNWhbKdS2vwE4CCHydRtjhiYAXcH6mb6szsRJ6,16,no,,500000.0
76,12fW46TcQBwNWhbKdS2vwE4CCHydRtjhiYAXcH6mb6szsRJ6,36,yes,,499354.0
77,12fW46TcQBwNWhbKdS2vwE4CCHydRtjhiYAXcH6mb6szsRJ6,62,yes,,500000.0
78,12fW46TcQBwNWhbKdS2vwE4CCHydRtjhiYAXcH6mb6szsRJ6,8,yes,,1000000.0
79,12gneUo33SvJu2dSRxJgpgfdbygekDJ8ghqkTXv9tzPA47ao,146,yes,,802607.198911754
80,12gneUo33SvJu2dSRxJgpgfdbygekDJ8ghqkTXv9tzPA47ao,21,yes,,2407821.5967352614
81,12mtwFjVSU8pvfwNTRRos6jEm3CYihmJ3v1vCBSPdfVBW41c,5,yes,,216585.2398170145
82,12mtwFjVSU8pvfwNTRRos6jEm3CYihmJ3v1vCBSPdfVBW41c,6,yes,,216585.2398170145
83,12mtwFjVSU8pvfwNTRRos6jEm3CYihmJ3v1vCBSPdfVBW41c,8,yes,,216585.2398170145
84,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,12,no,,300000.0
85,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,15,yes,,200000.0
86,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,16,yes,,1500000.0
87,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,21,yes,,200000.0
88,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,22,yes,,1500000.0
89,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,23,yes,,500000.0
90,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,29,yes,,500000.0
91,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,30,yes,,500000.0
92,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,33,no,,200000.0
93,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,34,yes,,500000.0
94,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,35,yes,,600000.0
95,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,5,yes,,500000.0
96,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,6,yes,,500000.0
97,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,8,yes,,500000.0
98,12mvRSJUwpf6VfWLmgEJjcQgzzh2bCTSvFDwrykmijdzqS5m,9,yes,,500000.0
99,12nMGNKauUUg6wmu3kJn3xV9BBCBJiQzoQ7ddEcFPA25h6g1,73,yes,,129000.0
100,12pMRYu1yWmdKDQLo9mWcjJYRPwfcnWBWLYh8tKpuJsCi2yF,41,yes,,200000.0
101,12pMRYu1yWmdKDQLo9mWcjJYRPwfcnWBWLYh8tKpuJsCi2yF,53,yes,,8182287.7618
102,12pMRYu1yWmdKDQLo9mWcjJYRPwfcnWBWLYh8tKpuJsCi2yF,90,yes,,4000000.0
103,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,107,no,,150000.0
104,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,129,yes,,150000.0
105,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,146,yes,,150000.0
106,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,154,yes,,150000.0
107,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,157,no,,150000.0
108,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,161,yes,,150000.0
109,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,166,yes,,150000.0
110,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,167,yes,,150000.0
111,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,178,yes,,150000.0
112,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,179,yes,,150000.0
113,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,192,no,,150000.0
114,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,81,no,,150000.0
115,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,96,no,,150000.0
116,12sFJzHz9Xkkua5vnv9rAUMLMgLPMUd8SZx61tBZGmEnqUUJ,85,no,,7200000.0
117,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,100,no,,118144.0
118,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,102,no,,118204.0
119,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,103,no,,118204.0
120,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,104,no,,118204.0
121,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,109,no,,118600.0
122,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,110,yes,,118600.0
123,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,111,no,,118660.0
124,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,116,no,,118660.0
125,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,117,no,,118660.0
126,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,118,no,,118732.0
127,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,119,no,,118732.0
128,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,120,no,,118792.0
129,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,121,no,,119004.0
130,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,125,no,,119004.0
131,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,126,no,,119004.0
132,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,127,no,,119004.0
133,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,128,no,,119004.0
134,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,129,no,,119004.0
135,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,131,no,,119124.0
136,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,133,no,,119124.0
137,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,134,no,,119184.0
138,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,158,no,,120872.0
139,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,159,no,,120872.0
140,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,160,no,,120872.0
141,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,161,no,,121116.0
142,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,162,no,,121116.0
143,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,163,no,,121180.0
144,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,165,no,,121084.0
145,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,166,yes,,121484.0
146,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,168,no,,121484.0
147,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,170,no,,121484.0
148,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,175,no,,121484.0
149,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,178,no,,121664.0
150,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,179,no,,121664.0
151,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,180,no,,121664.0
152,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,181,no,,121664.0
153,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,182,no,,121664.0
154,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,183,no,,121784.0
155,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,185,no,,122656.0
156,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,187,no,,122656.0
157,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,188,no,,115462.0
158,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,189,no,,115462.0
159,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,192,no,,115462.0
160,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,193,no,,122840.0
161,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,194,no,,122840.0
162,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,199,no,,123024.0
163,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,200,no,,123024.0
164,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,201,no,,115462.0
165,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,202,no,,123024.0
166,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,203,no,,123024.0
167,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,204,yes,,123204.0
168,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,205,no,,115462.0
169,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,207,no,,115462.0
170,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,209,no,,115462.0
171,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,213,no,,115462.0
172,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,214,no,,229612.0
173,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,216,no,,115462.0
174,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,218,no,,115462.0
175,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,219,no,,115462.0
176,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,220,no,,115462.0
177,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,221,no,,115462.0
178,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,223,no,,115462.0
179,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,224,no,,115462.0
180,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,225,no,,115462.0
181,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,226,no,,115462.0
182,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,227,no,,172677.0
183,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,228,no,,115462.0
184,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,229,no,,115462.0
185,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,230,no,,115462.0
186,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,231,no,,115462.0
187,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,233,no,,115462.0
188,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,234,no,,115462.0
189,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,235,no,,115462.0
190,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,236,no,,115462.0
191,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,237,no,,115462.0
192,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,238,no,,115462.0
193,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,240,no,,115462.0
194,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,242,no,,115462.0
195,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,243,no,,115462.0
196,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,244,no,,115462.0
197,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,245,no,,115560.0
198,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,246,yes,,115560.0
199,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,247,no,,115560.0
200,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,248,no,,115560.0
201,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,34,no,,117188.0
202,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,35,no,,109128.0
203,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,41,no,,117240.0
204,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,68,no,,117816.0
205,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,85,no,,117544.0
206,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,87,no,,117544.0
207,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,88,no,,117544.0
208,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,91,no,,117744.0
209,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,93,no,,117744.0
210,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,96,no,,117960.0
211,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,97,no,,117960.0
212,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,98,no,,117960.0
213,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,99,no,,117960.0
214,12wmREXwzmDSaEiTpaVQgYMBZvdjcBBALy4aovrRM6XaNzDK,53,yes,,380000.0
215,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,105,yes,,488823.417260518
216,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,106,no,,244411.708630259
217,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,107,no,,244411.708630259
218,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,109,yes,,244411.708630259
219,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,110,yes,,244411.708630259
220,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,111,no,,977646.834521036
221,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,112,yes,,488823.417260518
222,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,113,yes,,488823.417260518
223,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,114,yes,,488823.417260518
224,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,118,no,,977646.834521036
225,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,119,no,,733235.125890777
226,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,121,no,,733235.125890777
227,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,122,yes,,244411.708630259
228,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,123,yes,,244411.708630259
229,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,124,yes,,244411.708630259
230,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,126,no,,244411.708630259
231,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,128,yes,,244411.708630259
232,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,129,no,,244411.708630259
233,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,131,yes,,244411.708630259
234,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,132,yes,,244411.708630259
235,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,135,yes,,244411.708630259
236,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,138,no,,488823.417260518
237,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,139,yes,,244411.708630259
238,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,140,no,,244411.708630259
239,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,141,no,,733235.125890777
240,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,142,yes,,244411.708630259
241,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,145,no,,1222058.543151295
